symbol,name,date,exchange,board,preclose,isST,ipoDate,trading_days_since_ipo,limit_ratio,calculated_limit_up,calculated_limit_down,actual_high,actual_close,touched_limit_up,closed_at_limit_up,status,rule_id,rule_source,effective_from,provider,data_provenance,industry
600107.SH,*ST尔雅,2026-09-28,SH,MAIN_ST,5.72,1,1997-11-06,7005,0.1,6.29,5.15,5.78,5.65,False,False,VALID,SSE_MAIN_RISK_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600107:adjustflag=3,C18纺织服装、服饰业
600137.SH,浪莎股份,2026-09-28,SH,MAIN,17.93,0,1998-04-16,6902,0.1,19.72,16.14,18.17,17.88,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600137:adjustflag=3,C18纺织服装、服饰业
600177.SH,雅戈尔,2026-09-28,SH,MAIN,8.29,0,1998-11-19,6750,0.1,9.12,7.46,8.3,8.29,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600177:adjustflag=3,C18纺织服装、服饰业
600398.SH,海澜之家,2026-09-28,SH,MAIN,5.66,0,2000-12-28,6243,0.1,6.23,5.09,5.71,5.64,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600398:adjustflag=3,C18纺织服装、服饰业
600400.SH,红豆股份,2026-09-28,SH,MAIN,3.41,0,2001-01-08,6237,0.1,3.75,3.07,3.42,3.32,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600400:adjustflag=3,C18纺织服装、服饰业
600630.SH,龙头股份,2026-09-28,SH,MAIN,8.62,0,1993-02-09,8191,0.1,9.48,7.76,8.66,7.94,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600630:adjustflag=3,C18纺织服装、服饰业
601566.SH,九牧王,2026-09-28,SH,MAIN,9.67,0,2011-05-30,3727,0.1,10.64,8.7,9.58,9.13,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.601566:adjustflag=3,C18纺织服装、服饰业
601718.SH,ST际华,2026-09-28,SH,MAIN_ST,1.92,1,2010-08-16,3915,0.1,2.11,1.73,1.94,1.91,False,False,VALID,SSE_MAIN_RISK_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.601718:adjustflag=3,C18纺织服装、服饰业
603196.SH,璞源材料,2026-09-28,SH,MAIN,18.49,0,2017-05-31,2269,0.1,20.34,16.64,18.85,17.82,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603196:adjustflag=3,C18纺织服装、服饰业
603511.SH,爱慕股份,2026-09-28,SH,MAIN,12.77,0,2021-05-31,1295,0.1,14.05,11.49,12.93,12.83,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603511:adjustflag=3,C18纺织服装、服饰业
603518.SH,锦泓集团,2026-09-28,SH,MAIN,7.72,0,2014-12-03,2874,0.1,8.49,6.95,7.87,7.85,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603518:adjustflag=3,C18纺织服装、服饰业
603558.SH,健盛集团,2026-09-28,SH,MAIN,13.31,0,2015-01-27,2837,0.1,14.64,11.98,13.45,12.99,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603558:adjustflag=3,C18纺织服装、服饰业
603587.SH,地素时尚,2026-09-28,SH,MAIN,12.29,0,2018-06-22,2008,0.1,13.52,11.06,12.57,12.35,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603587:adjustflag=3,C18纺织服装、服饰业
603808.SH,歌力思,2026-09-28,SH,MAIN,8.95,0,2015-04-22,2782,0.1,9.85,8.06,9.08,8.87,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603808:adjustflag=3,C18纺织服装、服饰业
603839.SH,安正时尚,2026-09-28,SH,MAIN,6.9,0,2017-02-14,2340,0.1,7.59,6.21,6.97,6.83,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603839:adjustflag=3,C18纺织服装、服饰业
603877.SH,太平鸟,2026-09-28,SH,MAIN,11.85,0,2017-01-09,2361,0.1,13.04,10.67,11.93,11.73,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603877:adjustflag=3,C18纺织服装、服饰业
605138.SH,盛泰集团,2026-09-28,SH,MAIN,6.16,0,2021-10-27,1196,0.1,6.78,5.54,6.22,6.1,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.605138:adjustflag=3,C18纺织服装、服饰业
001209.SZ,洪兴股份,2026-09-28,SZ,MAIN,19.0,0,2021-07-23,1257,0.1,20.9,17.1,19.21,18.79,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.001209:adjustflag=3,C18纺织服装、服饰业
001234.SZ,泰慕士,2026-09-28,SZ,MAIN,35.4,0,2022-01-11,1143,0.1,38.94,31.86,31.86,31.86,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.001234:adjustflag=3,C18纺织服装、服饰业
002003.SZ,伟星股份,2026-09-28,SZ,MAIN,11.58,0,2004-06-25,5411,0.1,12.74,10.42,11.65,11.35,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002003:adjustflag=3,C18纺织服装、服饰业
002029.SZ,七匹狼,2026-09-28,SZ,MAIN,9.26,0,2004-08-06,5381,0.1,10.19,8.33,9.33,8.86,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002029:adjustflag=3,C18纺织服装、服饰业
002154.SZ,报喜鸟,2026-09-28,SZ,MAIN,3.84,0,2007-08-16,4647,0.1,4.22,3.46,3.84,3.81,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002154:adjustflag=3,C18纺织服装、服饰业
002193.SZ,ST如意,2026-09-28,SZ,MAIN_ST,4.65,1,2007-12-07,4571,0.1,5.12,4.19,4.65,4.54,False,False,VALID,SZ_MAIN_RISK_20260706,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002193:adjustflag=3,C18纺织服装、服饰业
002269.SZ,美邦服饰,2026-09-28,SZ,MAIN,1.39,0,2008-08-28,4393,0.1,1.53,1.25,1.4,1.36,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002269:adjustflag=3,C18纺织服装、服饰业
002404.SZ,嘉欣丝绸,2026-09-28,SZ,MAIN,5.88,0,2010-05-11,3981,0.1,6.47,5.29,5.94,5.8,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002404:adjustflag=3,C18纺织服装、服饰业
002486.SZ,嘉麟杰,2026-09-28,SZ,MAIN,2.73,0,2010-10-15,3879,0.1,3.0,2.46,2.73,2.68,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002486:adjustflag=3,C18纺织服装、服饰业
002563.SZ,森马服饰,2026-09-28,SZ,MAIN,5.44,0,2011-03-11,3780,0.1,5.98,4.9,5.5,5.41,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002563:adjustflag=3,C18纺织服装、服饰业
002569.SZ,*ST步森,2026-09-28,SZ,MAIN_ST,11.43,1,2011-04-12,3760,0.1,12.57,10.29,11.78,11.59,False,False,VALID,SZ_MAIN_RISK_20260706,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002569:adjustflag=3,C18纺织服装、服饰业
002612.SZ,朗姿股份,2026-09-28,SZ,MAIN,17.14,0,2011-08-30,3662,0.1,18.85,15.43,17.94,16.99,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002612:adjustflag=3,C18纺织服装、服饰业
002634.SZ,*ST棒杰,2026-09-28,SZ,MAIN_ST,4.04,1,2011-12-05,3599,0.1,4.44,3.64,4.05,4.04,False,False,VALID,SZ_MAIN_RISK_20260706,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002634:adjustflag=3,C18纺织服装、服饰业
002656.SZ,摩登大道,2026-09-28,SZ,MAIN,2.76,0,2012-02-28,3545,0.1,3.04,2.48,2.8,2.76,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002656:adjustflag=3,C18纺织服装、服饰业
002687.SZ,乔治白,2026-09-28,SZ,MAIN,5.77,0,2012-07-13,3453,0.1,6.35,5.19,5.94,5.7,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002687:adjustflag=3,C18纺织服装、服饰业
002762.SZ,金发拉比,2026-09-28,SZ,MAIN,10.25,0,2015-06-10,2748,0.1,11.28,9.23,10.36,9.75,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002762:adjustflag=3,C18纺织服装、服饰业
002763.SZ,汇洁股份,2026-09-28,SZ,MAIN,7.39,0,2015-06-10,2748,0.1,8.13,6.65,7.42,7.33,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002763:adjustflag=3,C18纺织服装、服饰业
002832.SZ,比音勒芬,2026-09-28,SZ,MAIN,25.15,0,2016-12-23,2371,0.1,27.67,22.64,25.65,24.97,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002832:adjustflag=3,C18纺织服装、服饰业
002875.SZ,安奈儿,2026-09-28,SZ,MAIN,12.97,0,2017-06-01,2268,0.1,14.27,11.67,13.08,12.72,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002875:adjustflag=3,C18纺织服装、服饰业
003016.SZ,欣贺股份,2026-09-28,SZ,MAIN,7.7,0,2020-10-26,1440,0.1,8.47,6.93,7.65,7.53,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.003016:adjustflag=3,C18纺织服装、服饰业
300005.SZ,探路者,2026-09-28,SZ,GEM,10.86,0,2009-10-30,4110,0.2,13.03,8.69,10.78,10.53,False,False,VALID,SZ_GEM_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.300005:adjustflag=3,C18纺织服装、服饰业
300840.SZ,酷特智能,2026-09-28,SZ,GEM,19.27,0,2020-07-08,1512,0.2,23.12,15.42,19.28,18.53,False,False,VALID,SZ_GEM_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.300840:adjustflag=3,C18纺织服装、服饰业
301066.SZ,万事利,2026-09-28,SZ,GEM,12.66,0,2021-09-22,1216,0.2,15.19,10.13,12.79,12.39,False,False,VALID,SZ_GEM_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.301066:adjustflag=3,C18纺织服装、服饰业
301276.SZ,嘉曼服饰,2026-09-28,SZ,GEM,17.54,0,2022-09-09,981,0.2,21.05,14.03,17.67,17.3,False,False,VALID,SZ_GEM_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.301276:adjustflag=3,C18纺织服装、服饰业
600506.SH,统一股份,2026-09-28,SH,MAIN,18.18,0,2001-12-26,6005,0.1,20.0,16.36,17.49,16.37,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600506:adjustflag=3,C25石油、煤炭及其他燃料加工业
600688.SH,上海石化,2026-09-28,SH,MAIN,2.75,0,1993-11-08,7998,0.1,3.03,2.48,2.75,2.72,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600688:adjustflag=3,C25石油、煤炭及其他燃料加工业
600740.SH,山西焦化,2026-09-28,SH,MAIN,3.77,0,1996-08-08,7309,0.1,4.15,3.39,3.75,3.73,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600740:adjustflag=3,C25石油、煤炭及其他燃料加工业
600792.SH,云煤能源,2026-09-28,SH,MAIN,5.7,0,1997-01-23,7193,0.1,6.27,5.13,5.69,5.5,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600792:adjustflag=3,C25石油、煤炭及其他燃料加工业
600997.SH,开滦股份,2026-09-28,SH,MAIN,5.14,0,2004-06-02,5428,0.1,5.65,4.63,5.22,5.22,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600997:adjustflag=3,C25石油、煤炭及其他燃料加工业
601011.SH,宝泰隆,2026-09-28,SH,MAIN,2.91,0,2011-03-09,3782,0.1,3.2,2.62,2.89,2.86,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.601011:adjustflag=3,C25石油、煤炭及其他燃料加工业
601015.SH,陕西黑猫,2026-09-28,SH,MAIN,3.55,0,2014-11-05,2894,0.1,3.91,3.2,3.6,3.51,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.601015:adjustflag=3,C25石油、煤炭及其他燃料加工业
603351.SH,威尔药业,2026-09-28,SH,MAIN,27.16,0,2019-01-30,1858,0.1,29.88,24.44,27.43,27.0,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603351:adjustflag=3,C25石油、煤炭及其他燃料加工业
603798.SH,康普顿,2026-09-28,SH,MAIN,13.82,0,2016-04-06,2548,0.1,15.2,12.44,14.63,14.31,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603798:adjustflag=3,C25石油、煤炭及其他燃料加工业
603822.SH,ST嘉澳,2026-09-28,SH,MAIN_ST,62.42,1,2016-04-28,2532,0.1,68.66,56.18,63.5,62.93,False,False,VALID,SSE_MAIN_RISK_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.603822:adjustflag=3,C25石油、煤炭及其他燃料加工业
000059.SZ,华锦股份,2026-09-28,SZ,MAIN,5.6,0,1997-01-30,7188,0.1,6.16,5.04,5.67,5.62,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.000059:adjustflag=3,C25石油、煤炭及其他燃料加工业
000723.SZ,美锦能源,2026-09-28,SZ,MAIN,3.52,0,1997-05-15,7125,0.1,3.87,3.17,3.5,3.44,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.000723:adjustflag=3,C25石油、煤炭及其他燃料加工业
000819.SZ,岳阳兴长,2026-09-28,SZ,MAIN,12.05,0,1997-06-25,7096,0.1,13.26,10.85,12.14,11.83,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.000819:adjustflag=3,C25石油、煤炭及其他燃料加工业
002377.SZ,国创高新,2026-09-28,SZ,MAIN,2.95,0,2010-03-23,4014,0.1,3.25,2.66,2.98,2.89,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002377:adjustflag=3,C25石油、煤炭及其他燃料加工业
002778.SZ,中晟高科,2026-09-28,SZ,MAIN,15.83,0,2016-01-06,2607,0.1,17.41,14.25,15.98,15.69,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.002778:adjustflag=3,C25石油、煤炭及其他燃料加工业
300135.SZ,宝利国际,2026-09-28,SZ,GEM,3.46,0,2010-10-26,3872,0.2,4.15,2.77,3.47,3.42,False,False,VALID,SZ_GEM_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.300135:adjustflag=3,C25石油、煤炭及其他燃料加工业
300839.SZ,博汇股份,2026-09-28,SZ,GEM,13.08,0,2020-06-30,1518,0.2,15.7,10.46,13.1,12.57,False,False,VALID,SZ_GEM_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.300839:adjustflag=3,C25石油、煤炭及其他燃料加工业
600258.SH,首旅酒店,2026-09-28,SH,MAIN,11.09,0,2000-06-01,6388,0.1,12.2,9.98,11.15,10.99,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600258:adjustflag=3,H61住宿业
600754.SH,锦江酒店,2026-09-28,SH,MAIN,18.03,0,1996-10-11,7266,0.1,19.83,16.23,18.09,17.89,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.600754:adjustflag=3,H61住宿业
601007.SH,金陵饭店,2026-09-28,SH,MAIN,6.8,0,2007-04-06,4736,0.1,7.48,6.12,6.87,6.77,False,False,VALID,SSE_MAIN_NORMAL_20260706,https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/universal/c/c_20260424_10816492.shtml,2026-07-06,baostock,baostock:query_history_k_data_plus:sh.601007:adjustflag=3,H61住宿业
000428.SZ,华天酒店,2026-09-28,SZ,MAIN,4.02,0,1996-08-08,7309,0.1,4.42,3.62,4.05,3.87,False,False,VALID,SZ_MAIN_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.000428:adjustflag=3,H61住宿业
301073.SZ,君亭酒店,2026-09-28,SZ,GEM,17.75,0,2021-09-30,1210,0.2,21.3,14.2,17.85,17.21,False,False,VALID,SZ_GEM_CURRENT,https://www.szse.cn/lawrules/rule/trade/t20260424_620190.html,2026-07-06,baostock,baostock:query_history_k_data_plus:sz.301073:adjustflag=3,H61住宿业
